1.600000000000000000e+02,5.734126984126983739e-01,5.892857142857143016e-01,6.825396825396825573e-01
1.610000000000000000e+02,7.936507936507936067e-01,8.948412698412698818e-01,7.331349206349205838e-01
1.620000000000000000e+02,6.517857142857143016e-01,8.809523809523809312e-01,7.549603174603174427e-01
1.630000000000000000e+02,5.744047619047618625e-01,5.763888888888888395e-01,6.746031746031746490e-01
1.640000000000000000e+02,5.208333333333333703e-01,4.345238095238095344e-01,6.775793650793651146e-01
1.650000000000000000e+02,5.208333333333333703e-01,3.700396825396825573e-01,6.319444444444444198e-01
1.660000000000000000e+02,6.468253968253968589e-01,5.873015873015873245e-01,6.934523809523809312e-01
1.670000000000000000e+02,6.349206349206348854e-01,5.674603174603174427e-01,6.468253968253968589e-01
1.680000000000000000e+02,5.138888888888888395e-01,5.238095238095238360e-01,6.676587301587301182e-01
1.690000000000000000e+02,6.051587301587301182e-01,4.751984126984126755e-01,5.823412698412698818e-01
1.700000000000000000e+02,6.984126984126983739e-01,6.686507936507936067e-01,5.982142857142856984e-01
1.710000000000000000e+02,7.867063492063491870e-01,9.037698412698412787e-01,7.351190476190476719e-01
1.720000000000000000e+02,7.271825396825396526e-01,5.724206349206348854e-01,6.180555555555555802e-01
1.730000000000000000e+02,7.450396825396825573e-01,8.303571428571429047e-01,6.140873015873016261e-01
1.740000000000000000e+02,5.744047619047618625e-01,5.744047619047618625e-01,6.656746031746031411e-01
1.750000000000000000e+02,5.724206349206348854e-01,5.238095238095238360e-01,6.676587301587301182e-01
1.760000000000000000e+02,6.755952380952381375e-01,4.652777777777777901e-01,5.942460317460317443e-01
1.770000000000000000e+02,7.500000000000000000e-01,8.422619047619047672e-01,7.777777777777777901e-01
1.780000000000000000e+02,6.378968253968253510e-01,5.684523809523809312e-01,6.855158730158730229e-01
1.790000000000000000e+02,5.773809523809523281e-01,4.970238095238095344e-01,6.517857142857143016e-01
1.800000000000000000e+02,5.208333333333333703e-01,3.700396825396825573e-01,6.319444444444444198e-01
1.810000000000000000e+02,7.301587301587301182e-01,8.769841269841269771e-01,5.863095238095238360e-01
1.820000000000000000e+02,6.686507936507936067e-01,4.345238095238095344e-01,6.775793650793651146e-01
1.830000000000000000e+02,5.833333333333333703e-01,4.345238095238095344e-01,6.319444444444444198e-01
1.840000000000000000e+02,5.208333333333333703e-01,3.700396825396825573e-01,5.932539682539682557e-01
1.850000000000000000e+02,7.896825396825396526e-01,8.779761904761904656e-01,6.428571428571429047e-01
1.860000000000000000e+02,7.123015873015873245e-01,5.416666666666666297e-01,6.210317460317460458e-01
1.870000000000000000e+02,5.585317460317460458e-01,5.744047619047618625e-01,6.656746031746031411e-01
1.880000000000000000e+02,6.666666666666666297e-01,6.041666666666666297e-01,6.140873015873016261e-01
1.890000000000000000e+02,6.309523809523809312e-01,5.515873015873016261e-01,6.775793650793651146e-01
1.900000000000000000e+02,7.351190476190476719e-01,5.188492063492063933e-01,6.200396825396825573e-01
1.910000000000000000e+02,6.547619047619047672e-01,4.523809523809523836e-01,5.763888888888888395e-01
1.920000000000000000e+02,5.922619047619047672e-01,5.376984126984126755e-01,6.746031746031746490e-01
1.930000000000000000e+02,5.148809523809523281e-01,4.980158730158730229e-01,6.666666666666666297e-01
1.940000000000000000e+02,7.351190476190476719e-01,5.188492063492063933e-01,6.200396825396825573e-01
1.950000000000000000e+02,7.380952380952381375e-01,6.041666666666666297e-01,6.220238095238095344e-01
1.960000000000000000e+02,5.158730158730159276e-01,3.700396825396825573e-01,6.160714285714286031e-01
1.970000000000000000e+02,7.797619047619047672e-01,3.769841269841269771e-01,6.220238095238095344e-01
1.980000000000000000e+02,6.557539682539682557e-01,3.769841269841269771e-01,5.704365079365079083e-01
1.990000000000000000e+02,6.557539682539682557e-01,4.523809523809523836e-01,5.724206349206348854e-01
2.000000000000000000e+02,5.128968253968253510e-01,5.376984126984126755e-01,6.894841269841269771e-01
2.010000000000000000e+02,6.577380952380952328e-01,5.218253968253968589e-01,6.656746031746031411e-01
2.020000000000000000e+02,7.053571428571429047e-01,5.863095238095238360e-01,6.111111111111111605e-01
2.030000000000000000e+02,6.408730158730159276e-01,5.436507936507936067e-01,6.785714285714286031e-01
2.040000000000000000e+02,6.934523809523809312e-01,5.396825396825396526e-01,6.418650793650794162e-01
2.050000000000000000e+02,6.408730158730159276e-01,5.138888888888888395e-01,6.855158730158730229e-01
2.060000000000000000e+02,5.158730158730159276e-01,4.960317460317460458e-01,6.150793650793651146e-01
2.070000000000000000e+02,7.103174603174603474e-01,6.041666666666666297e-01,6.051587301587301182e-01
2.080000000000000000e+02,6.924603174603174427e-01,4.345238095238095344e-01,5.595238095238095344e-01
2.090000000000000000e+02,7.172619047619047672e-01,5.099206349206348854e-01,6.388888888888888395e-01
2.100000000000000000e+02,7.162698412698412787e-01,5.466269841269840724e-01,6.517857142857143016e-01
2.110000000000000000e+02,6.577380952380952328e-01,5.426587301587301182e-01,6.498015873015873245e-01
2.120000000000000000e+02,6.398809523809523281e-01,5.148809523809523281e-01,6.914682539682539542e-01
2.130000000000000000e+02,6.537698412698412787e-01,5.138888888888888395e-01,6.805555555555555802e-01
2.140000000000000000e+02,7.222222222222222099e-01,6.190476190476190688e-01,6.289682539682539542e-01
2.150000000000000000e+02,5.882936507936508130e-01,4.553571428571428492e-01,8.958333333333333703e-01
2.160000000000000000e+02,6.557539682539682557e-01,5.317460317460317443e-01,6.706349206349205838e-01
2.170000000000000000e+02,5.892857142857143016e-01,6.051587301587301182e-01,8.978174603174603474e-01
2.180000000000000000e+02,6.726190476190476719e-01,5.406746031746031411e-01,6.438492063492063933e-01
2.190000000000000000e+02,5.942460317460317443e-01,5.436507936507936067e-01,6.488095238095238360e-01
2.200000000000000000e+02,7.847222222222222099e-01,5.406746031746031411e-01,6.200396825396825573e-01
2.210000000000000000e+02,6.408730158730159276e-01,5.327380952380952328e-01,6.736111111111111605e-01
2.220000000000000000e+02,6.458333333333333703e-01,5.545634920634920917e-01,6.111111111111111605e-01
2.230000000000000000e+02,7.916666666666666297e-01,5.515873015873016261e-01,5.962301587301587213e-01
2.240000000000000000e+02,6.418650793650794162e-01,5.238095238095238360e-01,6.706349206349205838e-01
2.250000000000000000e+02,6.339285714285713969e-01,5.347222222222222099e-01,6.825396825396825573e-01
2.260000000000000000e+02,7.837301587301587213e-01,4.980158730158730229e-01,5.962301587301587213e-01
2.270000000000000000e+02,6.458333333333333703e-01,5.684523809523809312e-01,6.736111111111111605e-01
2.280000000000000000e+02,5.158730158730159276e-01,4.365079365079365115e-01,5.595238095238095344e-01
