1.000000000000000000e+01,3.983983983983984123e-01,6.926926926926927353e-01,1.000000000000000000e+00,3.983983983983984123e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.929929929929930399e-01,9.929929929929930399e-01,9.669669669669669343e-01,9.219219219219219053e-01,9.979979979979980431e-01,9.169169169169169020e-01
1.100000000000000000e+01,4.484484484484484446e-01,7.667667667667668052e-01,1.000000000000000000e+00,4.484484484484484446e-01,9.039039039039038492e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.039039039039038492e-01,9.599599599599599742e-01,9.199199199199199484e-01,9.979979979979980431e-01,9.139139139139139667e-01
1.200000000000000000e+01,4.564564564564564386e-01,8.728728728728728514e-01,1.000000000000000000e+00,4.564564564564564386e-01,9.979979979979980431e-01,1.000000000000000000e+00,7.977977977977978030e-01,7.977977977977978030e-01,9.409409409409409397e-01,9.149149149149149451e-01,9.989989989989990216e-01,9.029029029029028708e-01
1.300000000000000000e+01,3.963963963963963999e-01,6.926926926926927353e-01,1.000000000000000000e+00,3.963963963963963999e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.679679679679679127e-01,9.219219219219219053e-01,9.979979979979980431e-01,9.169169169169169020e-01
1.400000000000000000e+01,4.384384384384384381e-01,7.267267267267267794e-01,1.000000000000000000e+00,4.384384384384384381e-01,9.929929929929930399e-01,6.166166166166165974e-01,9.159159159159159236e-01,6.166166166166165974e-01,9.669669669669669343e-01,9.289289289289289764e-01,9.979979979979980431e-01,9.239239239239239732e-01
1.500000000000000000e+01,4.644644644644644882e-01,7.797797797797797470e-01,1.000000000000000000e+00,4.644644644644644882e-01,9.449449449449449645e-01,6.646646646646646728e-01,1.000000000000000000e+00,6.646646646646646728e-01,9.659659659659659559e-01,9.269269269269269085e-01,9.989989989989990216e-01,9.209209209209209268e-01
1.600000000000000000e+01,4.434434434434434413e-01,8.178178178178178159e-01,1.000000000000000000e+00,4.434434434434434413e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.599599599599599742e-01,9.169169169169169020e-01,9.989989989989990216e-01,9.109109109109109204e-01
1.700000000000000000e+01,4.374374374374374597e-01,7.217217217217217762e-01,1.000000000000000000e+00,4.374374374374374597e-01,8.468468468468468568e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.468468468468468568e-01,9.669669669669669343e-01,9.289289289289289764e-01,9.979979979979980431e-01,9.239239239239239732e-01
1.800000000000000000e+01,4.384384384384384381e-01,7.267267267267267794e-01,1.000000000000000000e+00,4.384384384384384381e-01,9.939939939939940183e-01,6.166166166166165974e-01,1.000000000000000000e+00,6.166166166166165974e-01,9.669669669669669343e-01,9.289289289289289764e-01,9.979979979979980431e-01,9.239239239239239732e-01
1.900000000000000000e+01,4.394394394394394165e-01,7.267267267267267794e-01,1.000000000000000000e+00,4.394394394394394165e-01,9.939939939939940183e-01,6.166166166166165974e-01,9.789789789789790087e-01,6.166166166166165974e-01,9.669669669669669343e-01,9.289289289289289764e-01,9.979979979979980431e-01,9.239239239239239732e-01
2.000000000000000000e+01,4.814814814814814548e-01,7.957957957957958461e-01,1.000000000000000000e+00,4.814814814814814548e-01,5.565565565565565587e-01,9.199199199199199484e-01,7.417417417417417891e-01,5.565565565565565587e-01,9.689689689689690022e-01,9.299299299299299548e-01,9.979979979979980431e-01,9.249249249249249516e-01
2.100000000000000000e+01,4.534534534534534478e-01,7.477477477477477708e-01,1.000000000000000000e+00,4.534534534534534478e-01,7.207207207207206867e-01,1.000000000000000000e+00,9.939939939939940183e-01,7.207207207207206867e-01,9.679679679679679127e-01,9.289289289289289764e-01,9.969969969969969537e-01,9.229229229229228837e-01
2.200000000000000000e+01,3.973973973973973783e-01,6.926926926926927353e-01,1.000000000000000000e+00,3.973973973973973783e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.557557557557557093e-01,7.557557557557557093e-01,9.679679679679679127e-01,9.219219219219219053e-01,9.979979979979980431e-01,9.169169169169169020e-01
2.300000000000000000e+01,4.664664664664664451e-01,7.657657657657657158e-01,1.000000000000000000e+00,4.664664664664664451e-01,9.209209209209209268e-01,6.196196196196196437e-01,9.349349349349349581e-01,6.196196196196196437e-01,9.699699699699699806e-01,9.359359359359359365e-01,1.000000000000000000e+00,9.289289289289289764e-01
2.400000000000000000e+01,4.534534534534534478e-01,7.637637637637637589e-01,1.000000000000000000e+00,4.534534534534534478e-01,7.927927927927927998e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.927927927927927998e-01,9.639639639639639990e-01,9.249249249249249516e-01,9.979979979979980431e-01,9.189189189189189699e-01
2.500000000000000000e+01,4.224224224224224500e-01,7.037037037037037202e-01,1.000000000000000000e+00,4.224224224224224500e-01,8.188188188188187944e-01,1.000000000000000000e+00,9.499499499499499677e-01,8.148148148148147696e-01,9.719719719719719375e-01,9.379379379379378934e-01,9.979979979979980431e-01,9.299299299299299548e-01
2.600000000000000000e+01,3.973973973973973783e-01,6.926926926926927353e-01,1.000000000000000000e+00,3.973973973973973783e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.709709709709709591e-01,9.709709709709709591e-01,9.679679679679679127e-01,9.219219219219219053e-01,9.979979979979980431e-01,9.169169169169169020e-01
2.700000000000000000e+01,4.124124124124123880e-01,6.946946946946946921e-01,1.000000000000000000e+00,4.124124124124123880e-01,9.829829829829830334e-01,6.916916916916916458e-01,9.159159159159159236e-01,6.906906906906906674e-01,9.719719719719719375e-01,9.379379379379378934e-01,9.979979979979980431e-01,9.299299299299299548e-01
2.800000000000000000e+01,4.224224224224224500e-01,7.037037037037037202e-01,1.000000000000000000e+00,4.224224224224224500e-01,8.128128128128128127e-01,1.000000000000000000e+00,9.879879879879880367e-01,8.128128128128128127e-01,9.719719719719719375e-01,9.379379379379378934e-01,1.000000000000000000e+00,9.299299299299299548e-01
2.900000000000000000e+01,3.983983983983984123e-01,6.826826826826827288e-01,1.000000000000000000e+00,3.983983983983984123e-01,9.169169169169169020e-01,8.858858858858859042e-01,1.000000000000000000e+00,8.678678678678678482e-01,9.729729729729730270e-01,9.379379379379378934e-01,9.969969969969969537e-01,9.309309309309309333e-01
